iteration,logLikelihood,logPrior,theta,mutation_rate,infection_rate,1,2,3,4,5,6,7,8,9,10,1_InfTime,2_InfTime,3_InfTime,4_InfTime,5_InfTime,6_InfTime,7_InfTime,8_InfTime,9_InfTime,10_InfTime
527000,-1036.1279934853806,10.434026737046224,2.671065838961938e-8,1.6958559692456595e-5,1.912462198046171,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.06176221487122036,0.8071665295556737,1.1679640293328302,1.645656179869407,1.8793256858503726,0.8071445607500644,2.72724320046661,2.921834934147225
528000,-1034.910579840328,7.937627488101372,1.232784368248516e-7,1.4050010317124851e-5,2.129245155843098,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.014337925369553013,0.8073145874599325,1.1941909842084941,1.4349790155674778,1.9214557487455144,0.8072731933090735,2.72724320046661,2.9058497690789196
529000,-1037.3436815615562,6.885866397726613,7.010921123096669e-7,1.106351932792292e-5,0.6319346377036353,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20835914181685897,0.8073330502744714,1.0693611870161672,1.643487254754504,1.9408337162435279,0.8071772833912894,2.72724320046661,2.8244221813770514
530000,-1037.0735513109637,13.438289095800243,2.49516838751007e-7,1.105683320249634e-5,2.451407837544044,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.19540194338231737,0.8073095578173763,1.0974281407585225,1.647849399873457,1.9274759293093249,0.807375171113761,2.72724320046661,2.92897390490133
531000,-1034.8995297375873,5.9500610413516055,4.1901683828684217e-7,1.233103699830544e-5,3.7854172794346783,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,8.199845167136539e-5,0.807154102994902,1.0464536175780712,1.5958295932442408,1.8980815151628307,0.8071775587294787,2.72724320046661,2.8961133157070345
532000,-1035.8923121396947,6.616826748254086,4.417677859500019e-7,1.080724724119401e-5,3.5435267000178388,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.11233458621163475,0.8071806826590865,0.9786452374417612,1.478267218123131,1.9356891307543713,0.8072844371690834,2.72724320046661,2.8981973346978367
533000,-1035.0269280101388,7.375000542013489,2.121467068392311e-7,1.4384864106353479e-5,2.3333299561587615,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.07392372767662711,0.8071554388244374,1.1119251337969722,1.6022868576368943,1.9012576072538176,0.8073913682608211,2.72724320046661,2.8789967200970614
534000,-1034.835916889135,7.474149539363059,3.182589954358086e-7,1.3706603832129843e-5,4.213178623843014,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.07306783177973461,0.8072886593107472,1.2070643375955892,1.4731860098320144,1.9311708864199908,0.8070757466471826,2.72724320046661,2.9196439050824456
535000,-1038.1522153490846,5.416804434517113,8.864844596281489e-8,1.5936467694962942e-5,3.515237334103138,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.22263162020327865,0.8073578243752554,0.8685828598262476,1.5004861937616445,1.9067132978947618,0.8070956580791689,2.72724320046661,2.908130323433373
536000,-1036.5073277749598,16.176354659587815,1.233306497258767e-6,1.134667424289113e-5,1.9065308650716069,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.13684550976872223,0.8072281427749335,1.2468860536108437,1.5130284208673552,1.9455915760574989,0.8071827383971033,2.72724320046661,2.9281924777038775
537000,-1033.9989765601733,16.61489498850696,4.6266498064289806e-8,1.4890030208543342e-5,2.905305269637688,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.028052139092858665,0.807316397685424,1.2442216315534407,1.6358524047499645,1.9455915760574989,0.8072629196294493,2.72724320046661,2.9281924777038775
538000,-1035.6159583418062,14.202259945083354,8.298328332655334e-7,1.222388485953374e-5,2.089166137025217,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.13283496502904082,0.8073409047025216,1.2403226318740523,1.5697483864530861,1.9455915760574989,0.807316532975698,2.72724320046661,2.9142548363706817
539000,-1035.3401332192755,13.204365889023345,1.0034976715469741e-7,1.6143146020745498e-5,1.2977947478496799,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.01987852213685881,0.8072409578987371,1.247100835873419,1.5643965523076142,1.9455915760574989,0.8071849007853474,2.72724320046661,2.8850775347195468
540000,-1040.7707564005013,11.070643611163817,1.936106599998424e-6,7.771321742419278e-6,2.1456046088303324,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.12242227134423024,0.8071766616466332,1.1914017867739297,1.5265108928092417,1.9455915760574989,0.8070957845937098,2.72724320046661,2.782111336076665
541000,-1035.8883521705143,13.112821274839654,1.734665548808729e-7,1.4787749856702948e-5,2.728047768988238,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1879552519127115,0.8072946453339315,1.2351081176121461,1.6291996061743093,1.9455915760574989,0.8071959231919944,2.72724320046661,2.8336722939302694
542000,-1037.2965987706227,14.331016758502292,6.401461280233604e-7,9.898222271830855e-6,3.0066427674302454,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.07647387570049693,0.8072796624916636,1.202710479872541,1.627371427861068,1.9455915760574989,0.8072153537143905,2.72724320046661,2.924341397900266
543000,-1038.77283413807,9.320283631956563,1.9176348956742557e-6,8.666690756088123e-6,1.7943053348942088,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.11928839229517892,0.8071788728392925,1.0072886568263355,1.6205861302728604,1.8815196260265465,0.807280032767659,2.72724320046661,2.9256337941429527
544000,-1036.7609156130889,6.75106730272177,1.5443990140354935e-7,1.378700223165921e-5,1.9649411402224248,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.11983321159866046,0.8073764845108977,0.775774644854807,1.4998629942929516,1.8693299200118194,0.8071015727187109,2.72724320046661,2.9238842094103417
545000,-1035.1492077059954,10.814327804379058,3.2052482202757567e-7,1.4962654575800613e-5,2.3864834726562436,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1373535245687342,0.8073279741040026,0.9958527238726564,1.6020524922695898,1.9338150753766046,0.8073197863430267,2.72724320046661,2.9292688641202433
546000,-1037.6564016733216,10.870346341755754,4.192711655405649e-7,1.2986816657974436e-5,3.0248464097073855,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.0223045710518822,0.807276526672553,1.2003161809560017,1.6436332008372418,1.721478813831555,0.8072321924508952,2.72724320046661,2.9292688641202433
547000,-1034.1356073643071,13.143475882335183,1.0997463619111499e-7,1.388111504114131e-5,2.9444868605252346,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.09936980700135171,0.8073123552312731,1.1471270008793346,1.5375997402287385,1.9458073648372758,0.8073490501203188,2.72724320046661,2.8970051841410966
548000,-1038.1586810403296,11.929527539013371,3.9481309537825996e-7,1.151956040768378e-5,3.521361825389495,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1909350281417324,0.8072517243907716,1.0514844749043273,1.6238655332017518,1.9458073648372758,0.8072962495227123,2.72724320046661,2.6968195238134856
549000,-1034.4970896345021,16.96812396116867,1.3747531938038063e-7,1.3628494096256777e-5,2.8344167036808456,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.15543600215793515,0.8073000289414614,1.1505495273275008,1.6483767303670152,1.9458073648372758,0.8073871080788282,2.72724320046661,2.9131418493661907
550000,-1035.9343042979474,16.073250011763836,1.2285054374201395e-6,1.200571364966558e-5,3.108456397870498,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.09217838269454993,0.8072798504030433,1.222702813878326,1.633816611989585,1.9458073648372758,0.8072388778939981,2.72724320046661,2.9131418493661907
551000,-1037.5183476555849,19.052370720225802,9.63559325760733e-7,1.6173598396524534e-5,2.2893048759646835,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.2339154673804463,0.8071892163165885,1.2193407080028806,1.6418647565588504,1.9458073648372758,0.8073297194505512,2.72724320046661,2.9292760864643097
552000,-1035.3655629559773,17.23122572843791,3.520427219038183e-7,1.1804465978236754e-5,3.3894056206682452,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.13401099938042282,0.8073400457840939,1.1814725207345158,1.630675155442238,1.9458073648372758,0.8073322320557609,2.72724320046661,2.9292760864643097
553000,-1035.23575901427,14.712173542670381,7.631304172349692e-7,1.1451573717531606e-5,4.155345106279139,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.09147929801618307,0.8071854667084609,1.16989295381859,1.6064816124051857,1.9458073648372758,0.807127724424244,2.72724320046661,2.9274035645895227
554000,-1034.4768650026365,15.438144839735113,4.59567813715144e-7,1.4453360339214949e-5,3.1698049733076936,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.0031678317796261742,0.8072065742834241,1.1067220101353525,1.625289402652414,1.9458073648372758,0.8071104037671658,2.72724320046661,2.9274035645895227
555000,-1034.6427841527125,15.081073087929544,4.2713057961196603e-7,1.3029473671263447e-5,1.661700975735068,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.10518681579641687,0.8073604571941336,1.1444376972769417,1.477074799877956,1.9458073648372758,0.8072342973212229,2.72724320046661,2.9274035645895227
556000,-1035.8747516286335,12.890427664311916,2.253734415711321e-7,1.0376760236683378e-5,1.3207442187045184,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.03721489292535111,0.8072421720446534,0.8681273759731882,1.5619638322668672,1.9458073648372758,0.8074026628515899,2.72724320046661,2.911218187969646
557000,-1033.8540908676941,13.558901641358949,1.916915041574661e-7,1.2593501905872298e-5,3.536186118028171,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.025271317616088917,0.8073634780594691,1.0388433790169556,1.5918404975366494,1.9458073648372758,0.8071242251217955,2.72724320046661,2.922457832964356
558000,-1037.2864785659647,16.09034693700208,4.4335690723275684e-7,1.0185382793228369e-5,5.071209250573341,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.04365805993235208,0.8073264721077599,1.2230247548600315,1.6486562235822113,1.9458073648372758,0.807168360156674,2.72724320046661,2.922457832964356
559000,-1037.6654003564215,15.807875988655168,5.512064535001968e-7,1.5840062405579738e-5,2.9004466100796034,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.14400219552802848,0.8072272276980085,1.2092685478945056,1.6486562235822113,1.9458073648372758,0.8072441792404841,2.72724320046661,2.790924688385709
560000,-1036.2898259344438,16.188137068518703,4.866870578956813e-7,1.0879433693913077e-5,2.3968533787840545,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.14858393266350572,0.8073745205070756,0.9319704467918292,1.6486562235822113,1.9458073648372758,0.807082587822988,2.72724320046661,2.899637721917209
561000,-1035.4932844014877,18.491301580888646,2.9801142301157214e-7,1.333939842109649e-5,2.041830078946041,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.04176847907667727,0.807315836942512,1.2466710463984447,1.6486562235822113,1.9458073648372758,0.8071284078000968,2.72724320046661,2.827667697729497
562000,-1034.6582507008413,9.260754827455422,4.459749542504067e-7,1.4374499028885402e-5,2.1861900311103484,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.12398698810765026,0.8072930698319505,1.1685618029607494,1.5721894322985452,1.9458073648372758,0.8072551469150552,2.725469199004706,2.9216988174036977
563000,-1038.7907709504718,11.08488213259117,1.3688751580520561e-6,9.19099384203909e-6,0.6931011591597939,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.16035284845245568,0.8071346276472627,1.2498313234741731,1.4047017791990657,1.9458073648372758,0.8073775602794635,2.725469199004706,2.9283732001865026
564000,-1035.8392992214274,14.069029719829542,1.648609336062662e-7,1.2672707540069253e-5,1.3718747036552672,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20018610683328056,0.8073680886252839,1.2438125839844376,1.6242944478172665,1.9458073648372758,0.8072084221427671,2.726458252453606,2.9290738029078662
565000,-1035.3218050649948,6.804345291141686,9.369300728779137e-7,1.1522056374444366e-5,2.6888385587265455,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.06399890198321152,0.8070769800056778,1.0065066655964214,1.5789600590534572,1.9458073648372758,0.8071359825542629,2.7198476874234165,2.915117111196495
566000,-1040.8900388502634,10.995455393682844,1.3812631276768481e-6,1.7137361785805397e-5,1.8261654403543763,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.14413426451379532,0.8071020703084926,1.2489578008663595,1.6158525634675884,1.9458073648372758,0.8073432261323638,2.722960482452298,2.8948071615986777
567000,-1034.5504720798294,10.370984740797617,3.605854262752677e-7,1.351848051341814e-5,1.5829817359065874,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.050920250019327755,0.8072029838181639,1.2360853746538063,1.6396830787904975,1.9458073648372758,0.8073551298352878,2.7195266987946543,2.913485078826596
568000,-1035.1471102101088,8.630866308160336,7.856936524565591e-7,1.3393006474027081e-5,2.277868229362827,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.02860957110693331,0.8071477778779828,1.0427193773034176,1.6417196150129758,1.9458073648372758,0.8072629948480753,2.721086477117914,2.913485078826596
569000,-1037.7739935794332,7.330291694472033,1.0703909979387395e-6,1.0434879260138414e-5,0.9880499758705006,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1776175285093018,0.8072745976927471,1.1785735627037999,1.6436676834028856,1.9458073648372758,0.8073024230026503,2.7199623248808513,2.8263119196718356
570000,-1038.052254492366,8.315906965080266,1.4905449827540805e-6,1.3254863661843077e-5,2.930994297773511,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20796407832720482,0.807123634525465,1.2303489866540844,1.6439079940674497,1.9458073648372758,0.8071538608782031,2.6781944477340702,2.893188811888657
571000,-1034.4128557393217,12.730136351024024,5.487121090428346e-8,1.4662726153323462e-5,2.0813874320469634,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.0869144193253162,0.8070804475549846,1.2483204652770288,1.6439079940674497,1.9458073648372758,0.8073059485914055,2.6992549940430455,2.9273650685958508
572000,-1035.429949561654,8.12942790338467,3.52936986554061e-7,1.266461923537103e-5,2.146175752939499,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1562385948810941,0.8072255645051022,0.98062096192615,1.6439079940674497,1.9458073648372758,0.8072854392305359,2.7220188785676602,2.8705962991045104
573000,-1038.239810609559,7.828475204566512,1.6086278472795698e-6,8.795576253061424e-6,1.5526928007983558,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.06005377719822776,0.8073192697391508,1.2092447595426066,1.538056442018287,1.9458073648372758,0.8072982764973146,2.7149457602682565,2.9156138989170275
574000,-1036.794718404109,6.827618980937201,3.788282082492334e-7,1.4513239836379762e-5,1.846380933519489,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.2042829354253668,0.807187553048037,1.2353212009158445,1.487088978460658,1.9458073648372758,0.8072670768487674,2.713579645176138,2.846383877159679
575000,-1037.2969955606775,8.471724046517613,1.2257059095518404e-6,1.4099023124387916e-5,1.4909320328560458,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.20415122516996426,0.8074037509778176,1.034714804257694,1.6129405084827666,1.9458073648372758,0.8073197764921678,2.7173553293305392,2.9275924688935326
576000,-1037.8993472059435,12.195315903911474,1.9690866069427187e-6,9.739953733600348e-6,2.0848715352245852,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.09755079304397753,0.8073276449193783,1.2336942928272,1.6492476659792423,1.9458073648372758,0.8071486184735073,2.7173553293305392,2.9132188624637236
577000,-1035.4142500962057,14.123791056888077,5.19186774989793e-7,1.4205297919656745e-5,1.2539927725470734,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.193993244405641,0.8071521677528224,1.2392786342910707,1.6492476659792423,1.9458073648372758,0.8073915178951272,2.7087896797223263,2.929921442419495
578000,-1035.268691097932,12.841390479499871,5.073077539589592e-7,1.4299471037004823e-5,1.7743197539846842,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.11767202383400327,0.8072935762585361,1.2445260745415887,1.6417104946546628,1.9458073648372758,0.8072619756288842,2.681889363161198,2.929921442419495
579000,-1035.185592522783,8.511312473506669,1.623095860224693e-7,1.5667522383093133e-5,1.2633352748915456,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.18738646503557976,0.8072873816266579,1.224266074581021,1.6133361006994904,1.9458073648372758,0.8072458328797032,2.7226041090910176,2.9014204708951596
580000,-1036.3207060840814,9.887288246754554,1.2895063199334621e-6,1.2783083746002133e-5,2.2793978636486574,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1658543572523995,0.8071290650730005,1.2082805470916211,1.6267869822816794,1.9458073648372758,0.8072170845179182,2.71616675663818,2.925547841600241
581000,-1035.4344252794756,5.880433818564494,3.773769892926356e-8,1.303756138441484e-5,1.749422243555059,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.16546980448678242,0.8071924659804749,1.193101639003334,1.5577695068653958,1.9458073648372758,0.8072305015783868,2.6846478620187564,2.880451042368385
582000,-1035.5669974040095,9.749219042840434,7.753600889012332e-7,1.3603808956286879e-5,1.7542091620433191,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.2045524089314096,0.8073003900813231,1.1186628414800337,1.6110119429791476,1.9458073648372758,0.8071845264376175,2.725736974036609,2.9223546298873657
583000,-1036.510455854961,8.254850305432576,8.254103123292544e-7,1.0857770559901222e-5,2.123561302022667,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.1903101268718634,0.8071167402165842,0.879801962105342,1.599665978969758,1.9458073648372758,0.807361560651077,2.714652937781462,2.9279405864000796
584000,-1034.7072737226401,10.732025125085183,1.2377363851714984e-7,1.6169624401865177e-5,1.7592824360794042,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.02321756914681544,0.8072822581912532,1.223663374930821,1.5951793871024713,1.9458073648372758,0.807204139686992,2.7245243639566765,2.9279405864000796
585000,-1035.3362505859113,11.105251290012779,5.099940474211528e-7,1.2046350833868e-5,1.5734455550382527,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.10692255632411923,0.8074016648397625,1.244318925110251,1.5314897704886297,1.9458073648372758,0.8072100880028714,2.721681777880173,2.9279405864000796
586000,-1035.504153900281,11.166735984490122,4.1502155264790083e-7,1.4406222042893943e-5,1.0974761666301092,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.22949470829154417,0.807279060585398,1.233863061242407,1.629320857768163,1.9458073648372758,0.8073953657492849,2.720429703134688,2.929098973109835
587000,-1033.7770433354515,9.511084704064663,2.1524092704285738e-8,1.4859403770289875e-5,1.0558902095023912,1,1,1,3,2,5,6,3,8,8,0.0,0.20108689593647988,0.024227718666640082,0.807388853615758,1.1693025069323935,1.6342321631596668,1.9458073648372758,0.8072420627656444,2.71495363196134,2.9294791250541863
